Date,Open,High,Low,Close,Adj Close,Volume
2000-03-06,24.261536,24.673040,24.038639,24.673040,13.671995,1484576
2000-03-07,24.707331,24.758768,24.055784,24.690186,13.681497,819259
2000-03-08,24.347265,24.484434,23.695721,24.090076,13.348962,1248200
2000-03-09,24.090076,24.158661,23.284218,23.524260,13.035424,1554645
2000-03-10,23.575699,23.884325,22.752691,22.752691,12.607880,1317744
2000-03-13,23.095612,23.232779,22.152582,22.289751,12.351351,1558740
2000-03-14,22.752691,24.038639,22.632669,23.164194,12.835900,1474597
2000-03-15,23.815741,23.815741,23.181341,23.352800,12.940415,1047891
2000-03-16,24.004347,25.033106,23.781448,24.690186,13.681497,1576207
2000-03-17,25.204563,25.376024,24.398705,24.398705,13.519981,730889
2000-03-20,24.055784,24.124369,23.352800,23.695721,13.130435,964816
2000-03-21,23.661428,24.655893,23.644281,23.901470,13.244448,774695
2000-03-22,24.210098,24.827353,24.175808,24.347265,13.491474,952673
2000-03-23,24.604456,24.861645,24.347265,24.673040,13.671995,1081298
2000-03-24,25.101688,25.410316,24.690186,25.238855,13.985527,1330313
2000-03-27,25.496046,25.496046,24.861645,24.895937,13.795507,748456
2000-03-28,24.981667,25.290295,24.535872,24.775915,13.729001,1169062
2000-03-29,24.844500,25.701797,24.604456,25.547483,14.156550,586441
2000-03-30,25.718943,25.753235,24.878792,24.861645,13.776505,2290026
2000-03-31,25.307440,25.530338,24.793060,24.878792,13.786009,997266
2000-04-03,25.376024,25.581776,24.553019,24.861645,13.776505,1083047
2000-04-04,25.530338,26.747702,25.461754,26.781994,14.840626,1297080
2000-04-05,26.747702,26.747702,25.067396,25.993279,14.403575,1002615
2000-04-06,26.010426,26.096153,25.153126,25.376024,14.061538,607414
2000-04-07,25.358877,26.164738,24.861645,26.096153,14.460585,657507
2000-04-10,25.238855,25.238855,24.175808,24.827353,13.757507,1413551
2000-04-11,25.118835,25.496046,24.895937,25.101688,13.909522,695621
2000-04-12,25.547483,25.547483,24.775915,25.256002,13.995029,615987
2000-04-13,25.033106,25.513191,24.501579,25.513191,14.137548,651348
2000-04-14,25.616068,26.061863,25.204563,25.684650,14.232556,1037818
2000-04-17,24.518726,25.684650,24.364412,25.684650,14.232556,839632
2000-04-18,25.701797,25.701797,24.398705,24.741623,13.709999,773488
2000-04-19,24.810207,25.358877,24.518726,24.741623,13.709999,628421
2000-04-20,24.775915,25.204563,24.535872,25.187418,13.957026,348764
2000-04-21,25.187418,25.187418,25.187418,25.187418,13.957026,0
2000-04-24,25.187418,25.187418,25.187418,25.187418,13.957026,0
2000-04-25,24.861645,25.547483,24.690186,25.547483,14.156550,501902
2000-04-26,25.547483,25.941841,24.895937,25.015959,13.862014,2986207
2000-04-27,25.376024,25.804672,24.450142,24.450142,13.548485,2206939
2000-04-28,24.930229,25.376024,24.553019,24.587311,13.624490,941276
2000-05-01,24.553019,24.553019,24.553019,24.553019,13.605490,0
2000-05-02,24.690186,25.015959,24.535872,24.810207,13.748006,893364
2000-05-03,25.033106,25.238855,24.638748,24.913082,13.805012,1535679
2000-05-04,25.015959,25.084543,24.621601,24.690186,13.681497,2180758
2000-05-05,24.827353,25.170273,24.621601,25.101688,13.909522,704958
2000-05-08,25.273148,25.701797,25.101688,25.633213,14.204055,624362
2000-05-09,25.718943,26.130445,25.496046,25.718943,14.251556,986360
2000-05-10,26.216175,26.987743,25.838964,25.907549,14.356070,1813604
2000-05-11,24.707331,25.376024,24.673040,25.033106,14.114386,1224708
2000-05-12,24.878792,25.101688,24.518726,24.724478,13.940378,2394674
2000-05-15,25.187418,25.547483,24.878792,25.033106,14.114386,761106
2000-05-16,25.547483,25.633213,25.067396,25.461754,14.356071,605471
2000-05-17,25.358877,25.547483,24.861645,24.981667,14.085385,693014
2000-05-18,25.050251,25.530338,25.033106,25.118835,14.162722,555098
2000-05-19,25.187418,25.924694,25.033106,25.204563,14.211060,1680401
2000-05-22,25.341732,26.456221,25.256002,26.233322,14.791104,1254219
2000-05-23,26.010426,26.610533,25.718943,26.319052,14.839438,2930211
2000-05-24,25.821819,26.061863,25.187418,25.667505,14.472086,1824365
2000-05-25,25.890404,25.924694,24.878792,24.878792,14.027380,1068852
2000-05-26,24.861645,25.170273,24.604456,24.810207,13.988710,1386250
2000-05-29,25.015959,25.341732,24.810207,24.878792,14.027380,3989026
2000-05-30,24.913082,25.478901,24.913082,25.067396,14.133720,1601216
2000-05-31,25.376024,25.976133,25.067396,25.804672,14.549418,2247129
2000-06-01,25.873257,25.976133,25.376024,25.547483,14.404410,420151
2000-06-02,25.547483,25.958986,25.547483,25.804672,14.549418,574980
2000-06-05,26.044718,26.113300,25.135981,25.547483,14.404410,814483
2000-06-06,25.547483,25.650358,24.895937,25.153126,14.182056,853046
2000-06-07,25.393169,25.461754,24.518726,24.810207,13.988710,1196631
2000-06-08,25.101688,25.376024,24.432997,24.553019,13.843700,2373987
2000-06-09,24.810207,25.187418,24.535872,24.621601,13.882369,2844016
2000-06-12,24.621601,24.621601,24.621601,24.621601,13.882369,0
2000-06-13,24.861645,24.861645,24.261536,24.381557,13.747025,937101
2000-06-14,24.518726,24.621601,24.004347,24.192953,13.676747,1480237
2000-06-15,25.254288,25.763523,24.537586,24.707331,13.967539,1571554
2000-06-16,25.424032,25.631498,24.895937,25.292009,14.298068,748631
2000-06-19,25.442892,25.782383,25.292009,25.461754,14.394031,639350
2000-06-20,25.820105,25.876686,25.084543,25.442892,14.383368,762872
2000-06-21,25.424032,25.461754,24.518726,24.650749,13.935551,1032477
2000-06-22,24.650749,25.065681,24.424423,24.424423,13.807608,512185
2000-06-23,24.688471,24.726192,24.179235,24.330120,13.754292,1032975
2000-06-26,24.650749,25.159985,24.556446,24.858215,14.052836,490414
2000-06-27,25.216566,25.216566,24.575308,24.895937,14.074160,646661
2000-06-28,24.895937,24.990240,24.613029,24.801634,14.020849,555656
2000-06-29,24.914799,25.480614,24.820496,25.197706,14.244758,2608422
2000-06-30,24.914799,25.763523,24.858215,25.763523,14.564628,1238627
2000-07-03,25.556057,25.895548,25.122265,25.895548,14.639263,797850
2000-07-04,25.952127,26.329340,25.914408,26.329340,14.884494,1210271
2000-07-05,26.348200,26.367062,24.726192,25.424032,14.372704,1074119
2000-07-06,25.367451,25.593779,24.914799,25.386312,14.351380,936663
2000-07-07,25.348591,25.744661,25.084543,25.650358,14.500650,929808
2000-07-10,25.914408,25.933268,24.895937,24.895937,14.074160,804795
2000-07-11,25.461754,25.631498,25.103403,25.159985,14.223432,614907
2000-07-12,25.348591,25.461754,25.027962,25.292009,14.298068,570677
2000-07-13,25.216566,25.461754,25.084543,25.084543,14.180782,535609
2000-07-14,25.084543,25.084543,25.084543,25.084543,14.180782,0
2000-07-17,25.348591,25.612638,25.103403,25.461754,14.394031,463384
2000-07-18,25.348591,25.612638,25.103403,25.178844,14.234091,769192
2000-07-19,25.197706,25.424032,24.971378,25.046822,14.159460,900535
2000-07-20,25.009100,25.348591,24.933659,25.159985,14.223432,537428
2000-07-21,25.084543,25.386312,25.084543,25.273148,14.287409,643973
2000-07-24,25.292009,25.405172,25.103403,25.405172,14.362043,716696
2000-07-25,25.461754,25.480614,25.178844,25.273148,14.287409,357836
2000-07-26,25.461754,25.499475,25.046822,25.235428,14.266080,532778
2000-07-27,25.235428,25.820105,25.141125,25.650358,14.500650,2783056
2000-07-28,25.612638,25.706942,25.084543,25.348591,14.330052,1943781
2000-07-31,25.367451,25.933268,25.273148,25.933268,14.660584,911372
2000-08-01,26.216175,26.310478,25.556057,25.914408,14.649923,1057831
2000-08-02,25.876686,26.121874,25.499475,25.857826,14.617937,461667
2000-08-03,25.782383,25.838964,25.461754,25.744661,14.553961,844858
2000-08-04,25.650358,26.140734,25.499475,25.952127,14.671247,405767
2000-08-07,26.121874,26.272758,25.838964,26.216175,14.820518,582040
2000-08-08,26.235037,26.404781,25.952127,26.348200,14.895154,572422
2000-08-09,26.178455,26.404781,25.857826,25.933268,14.660584,625315
2000-08-10,25.895548,26.121874,25.650358,25.895548,14.639263,674444
2000-08-11,25.933268,26.593388,25.857826,26.442503,14.948467,719994
2000-08-14,26.593388,27.159204,26.367062,27.064901,15.300321,767983
2000-08-15,27.008320,27.291227,26.612247,26.876295,15.193697,381149
2000-08-16,27.064901,27.498693,26.895157,27.064901,15.300321,781026
2000-08-17,27.046041,27.611856,26.800854,27.611856,15.609522,654429
2000-08-18,27.649578,27.668440,26.895157,27.083761,15.310980,653130
2000-08-21,26.970598,27.328949,26.461363,26.763132,15.129725,547740
2000-08-22,26.895157,27.064901,26.103012,26.310478,14.873830,922719
2000-08-23,26.178455,26.404781,25.763523,26.329340,14.884494,960841
2000-08-24,26.159594,26.499084,25.952127,26.423641,14.937803,765539
2000-08-25,26.235037,27.272367,26.235037,27.083761,15.310980,674009
2000-08-28,27.083761,27.328949,26.329340,26.876295,15.193697,447367
2000-08-29,26.612247,26.970598,26.536806,26.857435,15.183032,3790269
2000-08-30,26.744272,27.083761,26.310478,26.668831,15.076416,623602
2000-08-31,26.951738,27.064901,26.423641,27.064901,15.300321,798369
2000-09-01,26.781994,27.328949,26.517944,27.272367,15.417605,1002886
2000-09-04,27.102621,27.347811,26.951738,27.347811,15.460257,573132
2000-09-05,27.347811,27.838184,27.121483,27.838184,15.737473,1030642
2000-09-06,27.611856,27.913626,27.498693,27.819324,15.726814,637812
2000-09-07,27.423252,28.026791,27.404390,27.913626,15.780119,1343332
2000-09-08,26.008711,26.385921,25.593779,26.121874,14.767208,5222766
2000-09-11,26.216175,26.800854,26.121874,26.404781,14.927137,2262610
2000-09-12,26.404781,26.555666,25.669220,26.046431,14.724556,2338032
2000-09-13,26.065292,26.574528,26.065292,26.216175,14.820518,1008018
2000-09-14,26.310478,26.480225,25.952127,26.197315,14.809851,1211416
2000-09-15,26.103012,26.197315,25.650358,25.650358,14.500650,2557236
2000-09-18,25.574917,25.782383,25.159985,25.386312,14.351380,2242473
2000-09-19,25.197706,25.725801,24.990240,25.688082,14.521975,1271738
2000-09-20,25.405172,25.612638,24.575308,24.707331,13.967539,2304374
2000-09-21,24.726192,25.027962,24.556446,24.556446,13.882243,1618674
2000-09-22,24.499865,25.103403,23.990629,24.895937,14.074160,1335501
2000-09-25,25.235428,25.386312,25.084543,25.329729,14.319394,757549
2000-09-26,25.329729,25.329729,24.782774,24.952518,14.106148,1034131
2000-09-27,24.952518,25.273148,24.556446,24.858215,14.052836,986306
2000-09-28,24.669609,25.141125,24.669609,25.027962,14.148800,640564
2000-09-29,24.726192,25.065681,24.613029,25.065681,14.170123,1286091
2000-10-02,24.405563,25.461754,24.386702,25.141125,14.212770,970660
2000-10-03,24.820496,25.084543,24.707331,24.839355,14.042175,419107
2000-10-04,24.707331,25.027962,24.311260,24.518726,13.860919,1255015
2000-10-05,24.424423,25.216566,24.424423,25.141125,14.212770,867201
2000-10-06,24.914799,25.650358,24.895937,25.612638,14.479326,956758
2000-10-09,25.386312,25.442892,24.311260,24.556446,13.882243,770745
2000-10-10,24.613029,25.235428,24.499865,24.952518,14.106148,627144
2000-10-11,24.669609,25.084543,24.273539,24.499865,13.850253,1101982
2000-10-12,24.518726,24.745052,23.688862,23.688862,13.391778,1148879
2000-10-13,23.575699,25.235428,23.481396,25.235428,14.266080,1863799
2000-10-16,25.009100,25.197706,24.122654,24.556446,13.882243,949171
2000-10-17,24.254679,24.877075,24.122654,24.386702,13.786279,714671
2000-10-18,24.198095,24.405563,23.575699,23.575699,13.327807,1196480
2000-10-19,24.254679,24.254679,23.839746,23.990629,13.562375,845950
2000-10-20,23.971769,24.273539,23.934050,24.141516,13.647669,766917
2000-10-23,24.141516,24.613029,24.084932,24.330120,13.754292,832075
2000-10-24,24.254679,24.745052,24.235817,24.745052,13.988866,1245339
2000-10-25,24.481005,24.801634,24.443283,24.518726,13.860919,1311647
2000-10-26,24.518726,25.141125,24.518726,24.839355,14.042175,998008
2000-10-27,24.537586,24.820496,23.745443,23.839746,13.477075,3571744
2000-10-30,24.047213,24.669609,23.952909,24.537586,13.871579,596392
2000-10-31,25.084543,26.310478,24.990240,26.272758,14.852506,2981894
2000-11-01,25.933268,26.763132,25.914408,26.272758,14.852506,830192
2000-11-02,26.103012,26.951738,26.103012,26.781994,15.140388,1240217
2000-11-03,26.781994,26.800854,26.367062,26.593388,15.033765,1165787
2000-11-06,26.744272,26.895157,26.612247,26.819714,15.161713,849084
2000-11-07,26.781994,26.876295,26.631107,26.876295,15.193697,513590
2000-11-08,26.649969,27.102621,26.461363,26.461363,14.959128,1611304
2000-11-09,26.404781,26.781994,25.952127,26.027571,14.713896,794361
2000-11-10,26.329340,26.649969,26.065292,26.649969,15.065752,1134902
2000-11-13,26.159594,26.404781,25.952127,26.140734,14.777874,906749
2000-11-14,26.216175,26.763132,25.876686,26.725410,15.108397,755635
2000-11-15,26.763132,27.102621,26.480225,27.008320,15.268336,1214900
2000-11-16,26.970598,27.272367,26.612247,27.272367,15.417605,842615
2000-11-17,27.027180,27.234646,26.819714,27.159204,15.353630,937395
2000-11-20,27.064901,27.291227,26.781994,27.159204,15.353630,1232360
2000-11-21,27.121483,27.875904,26.819714,27.781603,15.705485,2192724
2000-11-22,27.347811,27.875904,27.121483,27.536415,15.566874,1346794
2000-11-23,27.159204,27.706160,27.159204,27.328949,15.449593,1019519
2000-11-24,27.159204,27.913626,27.159204,27.706160,15.662834,1321212
2000-11-27,27.536415,28.385139,27.366671,28.064510,15.865418,2202665
2000-11-28,27.913626,28.290838,27.574137,27.932487,15.790781,7220645
2000-11-29,27.611856,28.347420,27.592997,28.309698,16.004026,1602396
2000-11-30,28.253117,28.705770,28.121094,28.347420,16.025351,2115160
2000-12-01,28.290838,28.856653,28.215395,28.385139,16.046679,1057837
2000-12-04,28.139954,28.196535,27.366671,27.611856,15.609522,753721
2000-12-05,27.555277,28.422861,27.442112,28.422861,16.067999,1567313
2000-12-06,28.064510,28.668049,27.970207,28.517164,16.121313,982876
2000-12-07,28.026791,28.347420,27.725021,28.196535,15.940052,775629
2000-12-08,28.007929,29.233866,28.007929,28.366280,16.036015,2227998
2000-12-11,28.290838,29.082981,28.290838,28.668049,16.206612,1219619
2000-12-12,28.385139,28.856653,27.989069,28.856653,16.313234,1900219
2000-12-13,28.762352,29.045259,27.611856,27.611856,15.609522,1059008
2000-12-14,28.083370,28.290838,27.253508,28.102232,15.886746,1819993
2000-12-15,27.875904,28.913237,27.574137,28.913237,16.345219,1689981
2000-12-18,28.498304,29.177284,28.366280,28.913237,16.345219,1133349
2000-12-19,28.668049,29.233866,28.347420,29.233866,16.526478,1529037
2000-12-20,29.045259,29.233866,28.743490,29.233866,16.526478,1776543
2000-12-21,29.045259,29.516773,28.705770,29.516773,16.686411,1776384
2000-12-22,29.215006,29.422470,28.950956,29.215006,16.515818,1424719
2000-12-25,29.215006,29.215006,29.215006,29.215006,16.515818,0
2000-12-26,29.215006,29.215006,29.215006,29.215006,16.515818,0
2000-12-27,28.686909,29.611076,28.686909,29.611076,16.739725,768333
2000-12-28,29.365889,29.893986,29.158422,29.893986,16.899656,700138
2000-12-29,29.799683,29.988289,29.629936,29.969427,16.942301,615209
2001-01-01,29.969427,29.969427,29.969427,29.969427,16.942301,0
2001-01-02,29.705379,29.780823,28.932096,29.045259,16.419857,783592
2001-01-03,29.045259,29.045259,28.290838,28.837793,16.302570,1037302
2001-01-04,28.668049,29.611076,28.611467,29.611076,16.739725,1560860
2001-01-05,29.403610,29.950567,29.064121,29.799683,16.846348,1747053
2001-01-08,29.761961,30.158033,29.082981,30.158033,17.048929,1570446
2001-01-09,29.837402,30.554106,29.837402,30.554106,17.272835,2857921
2001-01-10,30.139172,30.139172,29.328169,29.799683,16.846348,2575925
2001-01-11,29.988289,29.988289,29.252726,29.705379,16.793032,1431214
2001-01-12,29.158422,29.893986,28.705770,28.705770,16.227938,2034128
2001-01-15,28.705770,29.045259,28.592607,28.856653,16.313234,652255
2001-01-16,28.743490,28.950956,28.234257,28.234257,15.961382,1262327
2001-01-17,28.196535,28.913237,27.951347,28.818933,16.291910,1020367
2001-01-18,28.668049,28.668049,27.913626,28.007929,15.833426,1184254
2001-01-19,28.007929,28.347420,27.932487,28.215395,15.950719,1047779
2001-01-22,28.102232,28.309698,27.592997,28.290838,15.993362,1451431
2001-01-23,28.290838,28.290838,27.762741,28.139954,15.908064,694401
2001-01-24,28.139954,28.139954,28.139954,28.139954,15.908064,0
2001-01-25,27.781603,28.253117,27.442112,27.574137,15.588197,3199576
2001-01-26,27.574137,27.574137,27.574137,27.574137,15.588197,0
2001-01-29,27.253508,27.517555,26.895157,27.008320,15.268336,2780606
2001-01-30,27.159204,27.442112,26.781994,27.272367,15.417605,1336545
2001-01-31,27.611856,27.913626,26.763132,27.517555,15.556216,2708504
2001-02-01,27.159204,27.517555,26.970598,26.989458,15.257672,1399693
2001-02-02,27.159204,27.442112,26.951738,27.159204,15.353630,1209974
2001-02-05,26.970598,27.159204,26.819714,27.064901,15.300321,1706603
2001-02-06,27.064901,27.253508,26.970598,26.970598,15.247009,1347892
2001-02-07,26.970598,27.423252,26.800854,27.347811,15.460257,1652527
2001-02-08,27.442112,27.970207,27.347811,27.687300,15.652177,1258122
2001-02-09,27.743881,28.064510,27.743881,27.970207,15.812105,863675
2001-02-12,27.913626,28.158813,27.423252,28.158813,15.918731,825940
2001-02-13,28.196535,28.290838,27.819324,28.290838,15.993362,1037927
2001-02-14,28.290838,28.479443,28.064510,28.479443,16.099989,1090137
2001-02-15,28.404001,28.649187,28.234257,28.649187,16.195950,746706
2001-02-16,28.668049,28.950956,28.422861,28.894375,16.334555,1270333
2001-02-19,28.517164,29.196144,28.517164,28.875515,16.323896,970835
2001-02-20,28.743490,28.950956,28.253117,28.498304,16.110651,781737
2001-02-21,28.536024,28.536024,27.875904,28.007929,15.833426,954579
2001-02-22,27.913626,28.290838,27.611856,27.932487,15.790781,1695564
2001-02-23,27.725021,28.479443,27.725021,28.121094,15.897404,1215488
2001-02-26,27.913626,28.460583,27.725021,28.158813,15.918731,7378784
2001-02-27,28.158813,28.158813,27.555277,27.932487,15.790781,1211268
2001-02-28,28.271976,28.422861,27.649578,28.045650,15.854756,1435169
2001-03-01,28.121094,28.894375,27.838184,28.894375,16.334555,2102578
2001-03-02,28.724630,29.799683,28.724630,29.780823,16.835680,2520508
2001-03-05,30.082590,31.251945,30.082590,30.912455,17.475414,4998664
2001-03-06,30.912455,30.912455,29.818542,30.176893,17.059589,2770092
2001-03-07,29.799683,31.025620,29.799683,31.025620,17.539394,2106326
2001-03-08,31.308527,33.383186,31.308527,32.062950,18.125814,5040709
2001-03-09,31.685738,33.194584,29.422470,30.176893,17.059589,7655817
2001-03-12,30.176893,31.233086,29.422470,30.535244,17.262173,2022771
2001-03-13,30.101452,30.459803,29.724239,30.026009,16.974291,858182
2001-03-14,30.026009,30.026009,30.026009,30.026009,16.974291,0
2001-03-15,29.422470,29.893986,28.894375,29.761961,16.825020,1491185
2001-03-16,29.611076,29.799683,29.233866,29.233866,16.526478,936085
2001-03-19,29.648798,29.761961,29.233866,29.347029,16.590452,675542
2001-03-20,29.611076,29.912846,29.403610,29.403610,16.622435,1090073
2001-03-21,29.064121,29.252726,28.762352,29.158422,16.483829,1834139
2001-03-22,28.762352,29.422470,28.234257,28.573746,16.153299,1850539
2001-03-23,28.573746,29.290447,28.573746,29.177284,16.494490,1625063
2001-03-26,29.233866,29.233866,28.517164,29.045259,16.419857,1424724
2001-03-27,28.969818,30.308916,28.668049,30.308916,17.134226,1383368
2001-03-28,30.308916,30.308916,29.347029,30.101452,17.016941,1120645
2001-03-29,29.818542,30.195753,29.365889,29.988289,16.952969,2349177
2001-03-30,29.988289,30.063730,29.196144,30.063730,16.995619,1493121
2001-04-02,30.158033,30.742710,29.233866,30.459803,17.219526,1386257
2001-04-03,30.648407,30.648407,29.233866,29.969427,16.942301,1472421
2001-04-04,29.592216,30.271196,29.233866,29.893986,16.899656,975193
2001-04-05,30.176893,30.516384,29.403610,30.176893,17.059589,1994013
2001-04-06,30.327778,30.648407,30.176893,30.648407,17.326145,1844876
2001-04-09,30.723850,32.044090,30.290056,31.666878,17.901907,1817491
2001-04-10,31.685738,32.025227,31.497133,31.987507,18.083164,1821303
2001-04-11,31.968647,32.062950,31.289665,31.987507,18.083164,1616113
2001-04-12,31.515993,32.062950,30.497522,31.308527,17.699327,1302941
2001-04-13,31.308527,31.308527,31.308527,31.308527,17.699327,0
2001-04-16,31.308527,31.308527,31.308527,31.308527,17.699327,0
2001-04-17,30.478662,31.383968,30.044870,31.119921,17.592699,3804913
2001-04-18,31.289665,31.497133,30.931316,31.440552,17.773962,1179498
2001-04-19,30.761572,31.591434,30.761572,31.591434,17.859257,1767704
2001-04-20,31.515993,32.383579,31.308527,31.308527,17.699327,2298166
2001-04-23,30.629547,31.214224,30.384359,31.006758,17.528728,1255795
2001-04-24,31.006758,31.610296,30.478662,30.742710,17.379454,1319038
2001-04-25,30.591825,30.742710,30.214615,30.686129,17.347467,1152744
2001-04-26,30.591825,30.780432,30.007149,30.535244,17.262173,2579605
2001-04-27,30.478662,31.666878,30.252337,31.346249,17.720654,2153059
2001-04-30,31.383968,32.232693,31.214224,32.025227,18.104486,1505856
2001-05-01,32.025227,32.025227,32.025227,32.025227,18.104486,0
2001-05-02,32.062950,32.100670,31.025620,31.440552,17.773962,2018800
2001-05-03,31.251945,31.987507,30.535244,30.554106,17.272835,2034605
2001-05-04,30.742710,31.874344,30.648407,31.874344,18.019194,5756250
2001-05-07,31.723459,32.006367,31.138783,31.157642,17.614027,762214
2001-05-08,31.119921,31.591434,30.969036,31.478271,17.795280,759240
2001-05-09,31.308527,31.780041,31.176502,31.761181,17.955217,1263085
2001-05-10,30.799292,31.855482,30.799292,31.270805,17.998644,1272247
2001-05-11,31.270805,31.289665,30.554106,31.251945,17.987785,1361083
2001-05-14,31.270805,31.308527,30.667269,31.119921,17.911797,773036
2001-05-15,31.251945,31.365108,30.610685,30.931316,17.803240,1500167
2001-05-16,31.082199,31.874344,30.572966,31.817762,18.313457,1585281
2001-05-17,31.893204,32.723068,31.893204,32.723068,18.834528,2846511
2001-05-18,32.628765,32.704208,32.157253,32.628765,18.780249,1241999
2001-05-21,32.364719,32.591045,31.780041,32.440163,18.671692,1171274
2001-05-22,32.421299,32.421299,31.817762,31.874344,18.346024,867784
2001-05-23,32.138393,32.138393,31.346249,31.497133,18.128912,926430
2001-05-24,31.176502,32.081810,31.176502,31.742319,18.270031,395067
2001-05-25,32.062950,32.062950,31.214224,31.214224,17.966078,683235
2001-05-28,31.270805,31.836622,31.233086,31.723459,18.259176,717629
2001-05-29,31.648018,31.761181,31.157642,31.327389,18.031214,894920
2001-05-30,31.119921,31.233086,30.591825,30.591825,17.607841,972611
2001-05-31,30.742710,31.214224,30.704988,31.006758,17.846664,1331991
2001-06-01,30.780432,31.289665,30.572966,30.874735,17.770674,642552
2001-06-04,30.874735,30.874735,30.874735,30.874735,17.770674,0
2001-06-05,30.950176,31.195364,30.667269,30.667269,17.651262,1231299
2001-06-06,30.837013,30.912455,30.422081,30.572966,17.596981,679804
2001-06-07,30.742710,31.119921,30.384359,30.384359,17.488428,1400478
2001-06-08,30.384359,30.893595,29.893986,29.893986,17.206179,1081664
2001-06-11,30.101452,30.686129,30.101452,30.384359,17.488428,1191253
2001-06-12,30.742710,30.780432,30.403219,30.591825,17.607841,2318155
2001-06-13,30.969036,31.176502,30.818151,31.025620,17.857523,1020362
2001-06-14,31.289665,31.289665,30.969036,31.233086,18.029539,3929644
2001-06-15,30.950176,31.119921,30.591825,30.837013,17.800907,3066738
2001-06-18,30.742710,30.931316,30.365499,30.459803,17.583157,1216496
2001-06-19,30.308916,30.837013,30.308916,30.780432,17.768244,943376
2001-06-20,30.554106,30.704988,30.082590,30.572966,17.648481,1305571
2001-06-21,30.176893,30.384359,29.648798,29.988289,17.310968,1616001
2001-06-22,30.101452,30.346640,29.818542,30.158033,17.408955,1169551
2001-06-25,29.799683,30.610685,29.629936,30.610685,17.670254,981365
2001-06-26,30.535244,30.535244,29.648798,30.308916,17.496054,3049299
2001-06-27,29.950567,30.535244,29.950567,30.384359,17.539604,882810
2001-06-28,30.026009,31.157642,29.893986,31.157642,17.985987,1325602
2001-06-29,30.837013,32.006367,30.837013,32.006367,18.475920,1721635
2001-07-02,31.949785,31.949785,31.270805,31.629156,18.258171,1827915
2001-07-03,31.836622,31.836622,30.969036,31.119921,17.964218,732809
2001-07-04,31.308527,31.478271,30.667269,31.006758,17.898893,731176
2001-07-05,30.667269,31.497133,30.554106,31.176502,17.996878,1171412
2001-07-06,30.761572,31.082199,30.063730,30.931316,17.855341,1432253
2001-07-09,30.931316,31.082199,29.988289,29.988289,17.310968,1357976
2001-07-10,30.233475,30.704988,30.044870,30.271196,17.474281,1594905
2001-07-11,29.818542,31.214224,29.799683,30.704988,17.724693,1157250
2001-07-12,30.667269,31.006758,30.044870,30.459803,17.583157,1490857
2001-07-13,30.610685,31.289665,30.233475,31.289665,18.062202,737851
2001-07-16,31.270805,31.497133,30.704988,31.214224,18.018652,670091
2001-07-17,30.780432,31.063339,30.591825,30.742710,17.746466,663394
2001-07-18,30.648407,30.686129,30.044870,30.195753,17.430729,2172374
2001-07-19,30.101452,30.780432,30.026009,30.742710,17.746466,973125
2001-07-20,30.761572,31.119921,30.384359,31.025620,17.909781,1071871
2001-07-23,30.591825,30.837013,30.120312,30.214615,17.441622,1470926
2001-07-24,30.139172,30.139172,29.422470,29.743101,17.169436,1625418
2001-07-25,29.988289,29.988289,28.875515,29.007540,16.744827,2119666
2001-07-26,29.082981,29.780823,29.045259,29.384750,16.962574,1948590
2001-07-27,29.611076,30.440941,29.422470,30.440941,17.572269,2731419
2001-07-30,29.893986,30.723850,29.761961,30.667269,17.702917,863049
2001-07-31,30.252337,30.516384,29.988289,30.365499,17.528723,1372684
2001-08-01,29.893986,29.969427,29.271587,29.629936,17.104103,1953399
2001-08-02,29.271587,29.969427,29.233866,29.233866,16.875473,2076248
2001-08-03,29.139563,29.761961,29.139563,29.629936,17.104103,911176
2001-08-06,29.460192,29.893986,29.460192,29.516773,17.038790,1046002
2001-08-07,29.516773,29.743101,29.233866,29.460192,17.006124,988385
2001-08-08,29.592216,29.611076,29.252726,29.347029,16.940798,1151662
2001-08-09,29.139563,29.233866,28.686909,28.724630,16.581516,2145328
2001-08-10,28.875515,29.328169,28.705770,29.045259,16.766598,1025648
2001-08-13,29.328169,29.422470,28.724630,28.818933,16.635956,1808239
2001-08-14,28.856653,29.516773,28.743490,29.516773,17.038790,1249628
2001-08-15,29.384750,29.611076,29.045259,29.422470,16.984346,702073
2001-08-16,29.422470,29.422470,28.573746,28.705770,16.570629,892667
2001-08-17,28.781212,29.045259,28.479443,28.536024,16.472641,827149
2001-08-20,28.517164,29.403610,28.479443,29.384750,16.962574,1071299
2001-08-21,28.988678,29.328169,28.818933,29.045259,16.766598,754935
2001-08-22,28.932096,29.799683,28.818933,29.233866,16.875473,813989
2001-08-23,29.064121,30.007149,28.856653,29.818542,17.212984,1262884
2001-08-24,29.799683,30.176893,29.648798,30.082590,17.365408,891781
2001-08-27,29.988289,30.158033,29.516773,29.893986,17.256536,720264
2001-08-28,29.761961,30.176893,29.233866,29.573357,17.071447,1044300
2001-08-29,29.271587,30.667269,29.120703,30.271196,17.474281,10091058
2001-08-30,30.158033,30.176893,29.347029,29.516773,17.038790,1456971
2001-08-31,29.158422,29.969427,28.988678,29.328169,16.929914,1189116
2001-09-03,29.611076,29.686520,29.082981,29.233866,16.875473,967304
2001-09-04,29.365889,29.441332,29.082981,29.441332,16.995237,1243637
2001-09-05,29.158422,29.422470,28.988678,29.158422,16.831924,1002345
